clip,frame_idx,predicted_state,state_conf,top_k_states,dominant_components,reason_flags,state_origin,base_state_origin,base_state_name,oracle_step_hints,frame_name,source_label_frame_idx
03_assy_0_1,671,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000671.jpg,
03_assy_0_1,672,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000672.jpg,
03_assy_0_1,673,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000673.jpg,
03_assy_0_1,674,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000674.jpg,
03_assy_0_1,675,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000675.jpg,
03_assy_0_1,676,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000676.jpg,
03_assy_0_1,677,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000677.jpg,
03_assy_0_1,678,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000678.jpg,
03_assy_0_1,679,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000679.jpg,
03_assy_0_1,680,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000680.jpg,
03_assy_0_1,681,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000681.jpg,
03_assy_0_1,682,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000682.jpg,
03_assy_0_1,683,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000683.jpg,
03_assy_0_1,684,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000684.jpg,
03_assy_0_1,685,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000685.jpg,
03_assy_0_1,686,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000686.jpg,
03_assy_0_1,687,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000687.jpg,
03_assy_0_1,688,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000688.jpg,
03_assy_0_1,689,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000689.jpg,
03_assy_0_1,690,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000690.jpg,
03_assy_0_1,691,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000691.jpg,
03_assy_0_1,692,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000692.jpg,
03_assy_0_1,693,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000693.jpg,
03_assy_0_1,694,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000694.jpg,
03_assy_0_1,695,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000695.jpg,
03_assy_0_1,696,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000696.jpg,
03_assy_0_1,697,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000697.jpg,
03_assy_0_1,698,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000698.jpg,
03_assy_0_1,699,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000699.jpg,
03_assy_0_1,700,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000700.jpg,
03_assy_0_1,701,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000701.jpg,
03_assy_0_1,702,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000702.jpg,
03_assy_0_1,703,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000703.jpg,
03_assy_0_1,704,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000704.jpg,
03_assy_0_1,705,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000705.jpg,
03_assy_0_1,706,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000706.jpg,
03_assy_0_1,707,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000707.jpg,
03_assy_0_1,708,10010100000,0.9,"[[""10010100000"", 0.9]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""seeded_initial_state""]",seeded_initial_state,seeded_initial_state,10010100000,[],000708.jpg,
03_assy_0_1,709,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000709.jpg,709
03_assy_0_1,710,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000710.jpg,710
03_assy_0_1,711,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000711.jpg,711
03_assy_0_1,712,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000712.jpg,712
03_assy_0_1,713,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000713.jpg,713
03_assy_0_1,714,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000714.jpg,714
03_assy_0_1,715,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000715.jpg,715
03_assy_0_1,716,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000716.jpg,716
03_assy_0_1,717,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000717.jpg,717
03_assy_0_1,718,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000718.jpg,718
03_assy_0_1,719,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000719.jpg,719
03_assy_0_1,720,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000720.jpg,720
03_assy_0_1,721,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000721.jpg,721
03_assy_0_1,722,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000722.jpg,722
03_assy_0_1,723,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000723.jpg,723
03_assy_0_1,724,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000724.jpg,724
03_assy_0_1,725,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000725.jpg,725
03_assy_0_1,726,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000726.jpg,726
03_assy_0_1,727,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000727.jpg,727
03_assy_0_1,728,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000728.jpg,728
03_assy_0_1,729,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000729.jpg,729
03_assy_0_1,730,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000730.jpg,730
03_assy_0_1,731,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000731.jpg,731
03_assy_0_1,732,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000732.jpg,732
03_assy_0_1,733,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000733.jpg,733
03_assy_0_1,734,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000734.jpg,734
03_assy_0_1,735,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000735.jpg,735
03_assy_0_1,736,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000736.jpg,736
03_assy_0_1,737,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000737.jpg,737
03_assy_0_1,738,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000738.jpg,738
03_assy_0_1,739,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000739.jpg,739
03_assy_0_1,740,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000740.jpg,740
03_assy_0_1,741,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000741.jpg,741
03_assy_0_1,742,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000742.jpg,
03_assy_0_1,743,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000743.jpg,
03_assy_0_1,744,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000744.jpg,
03_assy_0_1,745,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000745.jpg,
03_assy_0_1,746,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000746.jpg,
03_assy_0_1,747,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000747.jpg,
03_assy_0_1,748,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000748.jpg,
03_assy_0_1,749,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000749.jpg,
03_assy_0_1,750,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000750.jpg,
03_assy_0_1,751,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000751.jpg,
03_assy_0_1,752,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000752.jpg,
03_assy_0_1,753,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000753.jpg,
03_assy_0_1,754,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000754.jpg,
03_assy_0_1,755,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000755.jpg,
03_assy_0_1,756,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000756.jpg,
03_assy_0_1,757,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000757.jpg,
03_assy_0_1,758,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000758.jpg,
03_assy_0_1,759,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000759.jpg,
03_assy_0_1,760,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000760.jpg,
03_assy_0_1,761,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000761.jpg,
03_assy_0_1,762,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000762.jpg,
03_assy_0_1,763,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000763.jpg,
03_assy_0_1,764,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000764.jpg,
03_assy_0_1,765,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000765.jpg,
03_assy_0_1,766,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000766.jpg,
03_assy_0_1,767,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000767.jpg,
03_assy_0_1,768,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000768.jpg,
03_assy_0_1,769,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000769.jpg,
03_assy_0_1,770,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000770.jpg,
03_assy_0_1,771,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000771.jpg,
03_assy_0_1,772,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000772.jpg,
03_assy_0_1,773,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000773.jpg,
03_assy_0_1,774,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000774.jpg,
03_assy_0_1,775,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000775.jpg,
03_assy_0_1,776,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000776.jpg,
03_assy_0_1,777,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000777.jpg,
03_assy_0_1,778,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000778.jpg,
03_assy_0_1,779,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000779.jpg,
03_assy_0_1,780,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000780.jpg,
03_assy_0_1,781,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000781.jpg,
03_assy_0_1,782,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000782.jpg,
03_assy_0_1,783,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000783.jpg,
03_assy_0_1,784,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000784.jpg,
03_assy_0_1,785,10010100000,0.97,"[[""10010100000"", 0.97]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""carried_forward_state""]",carried_forward_state,carried_forward_state,10010100000,[],000785.jpg,
03_assy_0_1,786,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000786.jpg,786
03_assy_0_1,787,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000787.jpg,787
03_assy_0_1,788,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000788.jpg,788
03_assy_0_1,789,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000789.jpg,789
03_assy_0_1,790,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000790.jpg,790
03_assy_0_1,791,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000791.jpg,791
03_assy_0_1,792,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000792.jpg,792
03_assy_0_1,793,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000793.jpg,793
03_assy_0_1,794,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000794.jpg,794
03_assy_0_1,795,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000795.jpg,795
03_assy_0_1,796,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000796.jpg,796
03_assy_0_1,797,10010100000,1.0,"[[""10010100000"", 1.0]]","[""base"", ""rear_chassis"", ""front_rear_chassis_pin""]","[""observed_label""]",observed_label,observed_label,10010100000,[],000797.jpg,797
